x,y,z,type
449.1271511699889,103.62758449919522,0.0,tumor
-120.78742107218022,99.91333415872225,0.0,tumor
-102.95901943791011,100.0619041723412,0.0,tumor
-209.48371920267425,37.365358425157865,0.0,tumor
-246.03194255292806,192.02674260245135,0.0,tumor
-189.57533737773923,-272.40311997028596,0.0,tumor
288.6715364615575,133.49015723659772,0.0,tumor
-106.22755973752629,595.8400396186703,0.0,tumor
528.4635384424911,212.52940448186212,0.0,tumor
564.7146217655069,119.82171598365733,0.0,tumor
-457.74421195988606,-119.22743592918164,0.0,tumor
57.64516528414015,38.99962857496587,0.0,tumor
-243.8033923486443,-148.79286863934624,0.0,tumor
508.2580165903181,584.2515785563946,0.0,tumor
-278.27163550823326,-334.95109570385046,0.0,tumor
-390.4419957905162,500.9038009161818,0.0,tumor
564.8631917791259,88.77058313730345,0.0,tumor
565.1603318063638,57.86802030456852,0.0,tumor
-292.53435681564935,486.0467995542899,0.0,tumor
476.7611737031076,-35.73108827534975,0.0,tumor
-376.9221245511947,-227.08926581651605,0.0,tumor
517.9150674755477,475.7954686145847,0.0,tumor
450.464281292559,-113.28463538442486,0.0,tumor
-1.4857001361891662,-441.6243654822335,0.0,tumor
414.06462795592415,10.325615946514858,0.0,tumor
-288.5229664479386,-133.63872725021662,0.0,tumor
393.2648260492757,475.05261854649007,0.0,tumor
166.1012752259502,-208.07230407329456,0.0,tumor
-119.45029094961001,-116.99888572489783,0.0,tumor
126.28451157608026,442.3672155503282,0.0,tumor
56.30803516156982,255.91184845858606,0.0,tumor
286.4429862572737,474.3097684783954,0.0,tumor
-274.11167512690355,393.33911105608524,0.0,tumor
-273.6659650860468,331.2368453633775,0.0,tumor
245.5862325120712,-99.17048409062772,0.0,tumor
451.50427138789144,-268.2431595889563,0.0,tumor
-127.32450167141263,-256.50612851306175,0.0,tumor
235.18633155874704,133.19301720935982,0.0,tumor
-340.67104122817875,-319.7969543147208,0.0,tumor
-353.8937724402624,346.2424167388882,0.0,tumor
-282.283025875944,284.73443110065614,0.0,tumor
-195.07242788163921,564.1946267178407,0.0,tumor
-360.72799306673267,20.874086913457973,0.0,tumor
-75.32499690479136,-39.29676860220377,0.0,tumor
562.7832115884611,429.73876439272,0.0,tumor
-38.331063513680874,-255.91184845858612,0.0,tumor
102.36473938343443,23.845487185836305,0.0,tumor
51.850934753002434,-441.32722545499564,0.0,tumor
-318.08839915810324,315.4884239197721,0.0,tumor
37.43964343196728,410.7218026494985,0.0,tumor
-252.27188312492257,-226.34641574842146,0.0,tumor
113.06178036399649,-270.47170979324005,0.0,tumor
-461.90417234121577,531.5092237216788,0.0,tumor
-5.497090503899926,178.06116132227316,0.0,tumor
485.82394453386166,-82.08493252445214,0.0,tumor
-343.9395815277949,175.83261111798936,0.0,tumor
278.5687755354711,303.8999628574966,0.0,tumor
-48.2852544261483,-85.50204283768721,0.0,tumor
493.6981552556641,88.32487309644671,0.0,tumor
136.38727250216664,271.9574099294292,0.0,tumor
0.8914200817135907,565.5317568404109,0.0,tumor
201.31236845363378,-145.9700383805868,0.0,tumor
47.69097437167261,209.40943419586472,0.0,tumor
319.42552928067346,-501.49808097065744,0.0,tumor
-13.51987123932156,38.55391853410913,0.0,tumor
180.21542651974744,380.71065989847716,0.0,tumor
280.64875572613596,-6.017085551566197,0.0,tumor
64.03367586975367,426.470224093104,0.0,tumor
75.47356691841026,39.14819858858493,0.0,tumor
88.25058808963718,-564.9374767859354,0.0,tumor
475.1269035532995,212.23226445462421,0.0,tumor
473.6412034171102,429.1444843382444,0.0,tumor
377.6649746192894,134.0844372910734,0.0,tumor
-167.14126532128267,393.9333911105608,0.0,tumor
496.3724155008048,-314.44843382443975,0.0,tumor
238.00916181750642,-300.6314225578804,0.0,tumor
394.4533861582271,289.19153150922375,0.0,tumor
5.645660517518877,-178.20973133589206,0.0,tumor
-260.88894391481983,-272.84883001114275,0.0,tumor
182.74111675126903,-22.06264702240935,0.0,tumor
441.8472205026618,-159.9356196607651,0.0,tumor
127.17593165779374,318.45982419215045,0.0,tumor
158.8213445586232,-440.58437538690106,0.0,tumor
-34.6168131732079,534.3320539804383,0.0,tumor
428.03020923610245,599.2571499319054,0.0,tumor
266.2374644051008,-532.846353844249,0.0,tumor
215.12937972019313,473.8640584375387,0.0,tumor
528.314968428872,243.58053732821588,0.0,tumor
353.4480623994058,-253.38615822706447,0.0,tumor
-3.7142503404729723,-100.80475424043584,0.0,tumor
-350.3280921134084,-211.48941438652963,0.0,tumor
-504.5437662498452,236.89488671536458,0.0,tumor
460.41847220502666,-283.69444100532377,0.0,tumor
484.0411043704345,196.78098303825686,0.0,tumor
411.9846477652593,320.2426643555775,0.0,tumor
217.50649993809577,102.14188436300606,0.0,tumor
189.5753373777393,303.3056828030209,0.0,tumor
-440.36152036647263,-57.12517023647388,0.0,tumor
368.30506376129745,211.4894143865297,0.0,tumor
-210.96941933886342,285.1801411415129,0.0,tumor
-224.78643060542282,-334.6539556766126,0.0,tumor
141.29008295159088,-502.68664107960876,0.0,tumor
42.93673393586732,-425.8759440386282,0.0,tumor
308.57991828649244,-207.18088399158103,0.0,tumor
29.416862696545763,271.2145598613347,0.0,tumor
551.1947505261854,-531.0635136808221,0.0,tumor
108.75324996904794,411.16751269035535,0.0,tumor
-417.48173826915934,547.2576451652842,0.0,tumor
77.70211712269406,-301.6714126532128,0.0,tumor
446.898600965705,444.44719574099304,0.0,tumor
280.7973257397548,-36.91964838430113,0.0,tumor
539.9034294911477,-174.79262102265693,0.0,tumor
-327.89402005695183,454.8470966943171,0.0,tumor
123.9073913581775,-564.7889067723164,0.0,tumor
81.86207750402377,426.6187941067228,0.0,tumor
376.0307044694812,382.0477900210475,0.0,tumor
415.8474681193512,-268.54029961619415,0.0,tumor
261.3346539556767,210.74656431843505,0.0,tumor
184.8210969419339,-331.97969543147207,0.0,tumor
-146.9357434691098,22.211217036028188,0.0,tumor
-52.14807478024022,503.1323511204655,0.0,tumor
434.270149808097,-361.39655812801783,0.0,tumor
317.3455490900086,-191.72960257521356,0.0,tumor
-246.62622260740375,285.03157112789404,0.0,tumor
379.2992447690974,-113.73034542528166,0.0,tumor
419.71028847344314,521.7036028228304,0.0,tumor
279.01448557632773,241.94626717840788,0.0,tumor
530.5435186331557,-97.38764392720066,0.0,tumor
261.1860839420576,241.79769716478893,0.0,tumor
-433.0815896991457,206.28946390986755,0.0,tumor
-237.71202179026864,269.5802897115266,0.0,tumor
-75.91927695926705,53.70805992323881,0.0,tumor
476.4640336758697,-4.6799554289959815,0.0,tumor
-247.07193264826049,346.98526680698285,0.0,tumor
-310.51132846353846,516.9493623870248,0.0,tumor
31.64541290082957,-69.60505138046301,0.0,tumor
-157.18707440881514,223.52358548966197,0.0,tumor
21.245511947505292,162.75844991952465,0.0,tumor
330.4197102884734,552.1604556147083,0.0,tumor
536.3377491642938,383.0877801163798,0.0,tumor
443.33292063885096,-376.6992695307664,0.0,tumor
192.99244769097447,-223.52358548966203,0.0,tumor
380.1906648508109,-268.68886962981304,0.0,tumor
459.675622136932,-159.7870496471462,0.0,tumor
313.7798687631546,366.1507985638232,0.0,tumor
162.68416491271512,318.6083942057695,0.0,tumor
54.228054970904964,565.8288968676488,0.0,tumor
-325.07118979819234,21.02265692707681,0.0,tumor
-272.1802649498576,114.32462547975729,0.0,tumor
520.2921876934505,104.07329454005207,0.0,tumor
6.685650612851305,-333.16825554042344,0.0,tumor
-236.22632165407947,52.66806982790638,0.0,tumor
510.63513680822086,212.38083446824305,0.0,tumor
458.0413519871239,88.17630308282776,0.0,tumor
462.0527423548348,-531.5092237216788,0.0,tumor
-328.4883001114275,547.8519252197598,0.0,tumor
562.9317816020799,398.6876315463662,0.0,tumor
-262.2260740373901,-55.93661012752261,0.0,tumor
-93.59910857991827,22.65692707688504,0.0,tumor
-43.38244397672406,518.7322025504518,0.0,tumor
-102.51330939705332,37.959638479633554,0.0,tumor
435.4587099170484,-547.2576451652841,0.0,tumor
242.02055218521718,458.56134703479006,0.0,tumor
-539.9034294911477,205.69518385539186,0.0,tumor
511.0808468490776,150.42713878915447,0.0,tumor
451.6528414015105,-299.2942924353101,0.0,tumor
410.79608765630803,506.10375139284383,0.0,tumor
-363.25368329825426,423.6473938343445,0.0,tumor
239.34629194007675,-517.5436424415005,0.0,tumor
388.65915562708926,-191.13532252073787,0.0,tumor
87.06202798068591,-379.07638974866904,0.0,tumor
-290.00866658412775,114.32462547975729,0.0,tumor
-333.8368206017085,5.5713755107094585,0.0,tumor
390.59056580413517,-501.05237092980065,0.0,tumor
565.7546118608394,-35.13680822087406,0.0,tumor
15.896991457224203,-379.5220997895258,0.0,tumor
-270.6945648136684,-133.49015723659778,0.0,tumor
477.504023771202,-159.6384796335273,0.0,tumor
-309.61990838182487,393.04197102884734,0.0,tumor
482.55540423424543,444.5957657546119,0.0,tumor
-349.4366720316949,-335.3968057447072,0.0,tumor
306.94564813668444,40.6338987247741,0.0,tumor
566.9431719697908,-220.99789525814037,0.0,tumor
305.4599480004953,288.59725145474795,0.0,tumor
367.8593537204407,273.4431100656184,0.0,tumor
219.4379101151418,-176.8726012133218,0.0,tumor
469.4812430357805,-299.1457224216912,0.0,tumor
504.6923362634642,-236.89488671536458,0.0,tumor
-254.64900334282532,145.52432833973,0.0,tumor
66.26222607403736,85.65061285130616,0.0,tumor
419.2645784325864,583.6572985019191,0.0,tumor
-346.4652717593166,578.7544880524947,0.0,tumor
350.7738021542651,149.38714869382193,0.0,tumor
157.92992447690972,-316.67698402872355,0.0,tumor
-4.159960381329711,-38.85105856134703,0.0,tumor
425.20737897734296,-345.94527671165037,0.0,tumor
-208.59229912096077,-86.54203293301964,0.0,tumor
532.9206388510585,-469.1098180017333,0.0,tumor
485.081094465767,41.82245883372536,0.0,tumor
-55.416615079856456,-379.9678098303825,0.0,tumor
524.3035780611614,-515.6122322644546,0.0,tumor
7.131360653708043,-395.1219512195122,0.0,tumor
233.1063513680822,442.96149560480376,0.0,tumor
532.4749288102017,-407.15612232264453,0.0,tumor
349.58524204531386,335.3968057447072,0.0,tumor
474.235483471586,336.13965581280183,0.0,tumor
485.6753745202426,-51.18236969171721,0.0,tumor
-442.2929305435186,252.7918781725889,0.0,tumor
-192.24959762287978,130.37018695060044,0.0,tumor
138.4672526928315,-68.86220131236848,0.0,tumor
117.37031075894515,457.81849696669565,0.0,tumor
465.4698526680696,320.5398043828154,0.0,tumor
323.13977962114643,288.745821468367,0.0,tumor
-130.44447195740992,208.22087408691345,0.0,tumor
-137.72440262473685,-24.142627213074206,0.0,tumor
354.7851925219759,-470.29837811068467,0.0,tumor
317.0484090627708,-129.62733688250586,0.0,tumor
154.3642441500557,241.0548470966943,0.0,tumor
-96.4219388386777,456.33279683050637,0.0,tumor
469.92695307663723,-361.09941810078,0.0,tumor
78.4449671907887,-425.5788040113904,0.0,tumor
-354.4880524947381,439.2472452643308,0.0,tumor
428.92162931781604,475.34975857372797,0.0,tumor
566.4974619289338,-159.04419957905162,0.0,tumor
395.0476662127028,196.18670298378106,0.0,tumor
244.2491023895011,117.74173579299247,0.0,tumor
-25.108332301597102,456.92707688498217,0.0,tumor
379.8935248235731,-206.7351739507243,0.0,tumor
-102.36473938343448,7.057075646898625,0.0,tumor
558.4746811935123,-298.55144236721554,0.0,tumor
101.17617927448305,209.70657422310262,0.0,tumor
-201.60950848087157,207.77516404605672,0.0,tumor
563.0803516156988,367.63649870001234,0.0,tumor
411.6875077380215,382.1963600346663,0.0,tumor
-112.02179026866412,115.36461557508983,0.0,tumor
-274.4088151541414,455.2928067351738,0.0,tumor
-233.70063142255788,-350.10523709298,0.0,tumor
501.12665593661006,320.8369444100533,0.0,tumor
475.42404358053716,150.2785687755354,0.0,tumor
-193.43815773183115,316.3798440014857,0.0,tumor
218.39792001980936,-21.9140770087904,0.0,tumor
12.92559118484587,85.20490281044943,0.0,tumor
-486.715364615575,236.89488671536458,0.0,tumor
-350.9223721678841,-118.484585861087,0.0,tumor
341.85960133713013,164.8384301101894,0.0,tumor
15.154141389129677,-255.61470843134828,0.0,tumor
416.4417481738269,-361.39655812801783,0.0,tumor
529.0578184969667,119.52457595641943,0.0,tumor
402.4761668936485,428.6987742973877,0.0,tumor
183.78110684660146,-177.02117122694074,0.0,tumor
351.81379224959755,-5.5713755107094585,0.0,tumor
-190.16961743221492,-179.39829144484338,0.0,tumor
390.44199579051633,-470.0012380834468,0.0,tumor
-283.9172960257521,532.6977838306302,0.0,tumor
-236.67203169493627,114.62176550699519,0.0,tumor
401.8818868391729,521.5550328092113,0.0,tumor
-324.6254797573356,-40.93103875201189,0.0,tumor
269.20886467747926,381.30493995295285,0.0,tumor
131.4844620527424,-363.3279683050638,0.0,tumor
306.35136808220875,133.63872725021668,0.0,tumor
-210.67227931162557,223.22644546242407,0.0,tumor
-33.576823077875474,379.37352977590683,0.0,tumor
439.6186702983781,181.0325615946515,0.0,tumor
-29.119722669307976,-302.4142627213074,0.0,tumor
201.60950848087168,-176.8726012133218,0.0,tumor
404.25900705707556,149.83285873467867,0.0,tumor
-14.411291321035037,162.6098799059056,0.0,tumor
228.79782097313353,-254.277578308778,0.0,tumor
502.90949610003725,41.971028847344314,0.0,tumor
273.36882505880885,-269.4317196979076,0.0,tumor
-353.2994923857868,253.38615822706447,0.0,tumor
63.290825801659025,550.3776154512814,0.0,tumor
-57.94230531137799,22.805497090503877,0.0,tumor
439.3215302711402,242.9862572737402,0.0,tumor
-523.7092980066856,453.65853658536594,0.0,tumor
191.35817754116624,24.439767240311994,0.0,tumor
-39.37105360901319,-100.95332425405468,0.0,tumor
234.4434814906524,257.10040856753744,0.0,tumor
-354.33948248111915,408.196112417977,0.0,tumor
350.17952209978944,242.39197721926462,0.0,tumor
-255.8375634517766,331.38541537699643,0.0,tumor
-513.7551070942181,283.248730964467,0.0,tumor
499.9380958276587,506.69803144731964,0.0,tumor
-32.685402996162,255.31756840411038,0.0,tumor
314.37414881763027,273.1459700383806,0.0,tumor
-182.14683669679334,-39.89104865667946,0.0,tumor
-332.945400519995,-149.38714869382198,0.0,tumor
485.52680450662376,-20.131236845363333,0.0,tumor
-430.5558994676241,-196.48384301101896,0.0,tumor
24.514052247121413,-333.0196855268045,0.0,tumor
-477.9497338120589,252.494738145351,0.0,tumor
-337.55107094218147,563.3032066361272,0.0,tumor
106.0789897239074,-564.9374767859354,0.0,tumor
148.27287359168008,-208.22087408691345,0.0,tumor
47.24526433081587,271.36312987495353,0.0,tumor
495.03528537823456,-128.58734678717343,0.0,tumor
455.66423176922115,459.8984771573603,0.0,tumor
161.94131484462048,442.515785563947,0.0,tumor
331.0139903429491,459.15562708926586,0.0,tumor
11.142751021418803,364.07081837315843,0.0,tumor
-34.76538318682674,565.2346168131733,0.0,tumor
-296.84288721059795,-211.19227435929184,0.0,tumor
432.0415996038133,-20.428376872601234,0.0,tumor
-167.58697536213936,455.88708678964963,0.0,tumor
429.8130493995295,320.3912343691966,0.0,tumor
200.56951838553914,-21.9140770087904,0.0,tumor
-121.38170112665591,192.769592670546,0.0,tumor
134.75300235235852,519.9207626594032,0.0,tumor
153.76996409558,334.05967562213687,0.0,tumor
-449.27572118360774,-41.67388882010653,0.0,tumor
-551.0461805125665,530.9149436672033,0.0,tumor
-149.75857372786925,456.03565680326847,0.0,tumor
-131.0387520118856,301.22570261235603,0.0,tumor
-494.8867153646155,128.43877677355454,0.0,tumor
118.55887086789642,271.8088399158104,0.0,tumor
-495.926705459948,283.3973009780858,0.0,tumor
-265.49461433700634,439.8415253188066,0.0,tumor
433.2301597127646,-206.43803392348644,0.0,tumor
478.24687383929665,-283.5458709917049,0.0,tumor
216.3179398291445,288.0029714002724,0.0,tumor
497.56097560975616,-500.30952086170606,0.0,tumor
259.8489538194874,458.7099170484091,0.0,tumor
-310.21418843630056,486.0467995542899,0.0,tumor
-508.555156617556,-522.4464528909249,0.0,tumor
-265.7917543642441,501.7952209978953,0.0,tumor
-308.43134827287355,207.1808839915809,0.0,tumor
250.19190293425766,567.1660269902193,0.0,tumor
541.389129627337,-391.5562708926582,0.0,tumor
-540.7948495728612,329.60257521356937,0.0,tumor
-111.42751021418837,22.50835706326609,0.0,tumor
-306.05422805497085,-164.68986009657056,0.0,tumor
348.3966819363625,521.2578927819736,0.0,tumor
559.9603813297016,-515.4636622508357,0.0,tumor
220.18076018323632,-300.77999257149935,0.0,tumor
-452.9899715240807,516.0579423053114,0.0,tumor
207.55230902562823,272.40311997028596,0.0,tumor
237.11774173579306,-176.72403119970284,0.0,tumor
189.2781973505014,334.35681564937477,0.0,tumor
-290.90008666584123,238.2320168379349,0.0,tumor
419.858858487062,490.65246997647637,0.0,tumor
-70.42218645536707,565.0860467995542,0.0,tumor
460.2699021914076,-252.6433081589699,0.0,tumor
-119.15315092237216,-148.0500185712517,0.0,tumor
-388.36201559985136,160.084189674384,0.0,tumor
517.469357434691,537.8977343072922,0.0,tumor
-535.2977590689612,-506.99517147455737,0.0,tumor
376.62498452395687,289.0429614956048,0.0,tumor
-85.4277578308778,131.11303701869508,0.0,tumor
-117.81602079980189,-364.9622384548719,0.0,tumor
203.83805868515537,-517.6922124551195,0.0,tumor
-317.9398291444843,284.5858610870373,0.0,tumor
335.1739507242787,-191.58103256159467,0.0,tumor
255.24328339730107,-207.62659403243782,0.0,tumor
403.51615698898104,273.7402500928563,0.0,tumor
252.42045313854157,226.19784573480263,0.0,tumor
510.33799678098296,274.33453014733186,0.0,tumor
-123.75882134455861,564.6403367586975,0.0,tumor
214.98080970657418,504.91519128389245,0.0,tumor
536.0406091370559,413.99034294911473,0.0,tumor
179.91828649250965,411.76179274483104,0.0,tumor
390.88770583137307,-532.1035037761545,0.0,tumor
523.11501795221,-329.7511452271883,0.0,tumor
277.2316454129008,520.8121827411169,0.0,tumor
68.9364863191779,-317.2712640831992,0.0,tumor
493.2524452148074,150.2785687755354,0.0,tumor
270.2488547728117,226.34641574842146,0.0,tumor
410.6475176426891,537.1548842391976,0.0,tumor
145.00433329206396,318.45982419215045,0.0,tumor
-434.71585984895376,454.2528166398415,0.0,tumor
-146.78717345549086,-8.691345796706742,0.0,tumor
-367.7107837068218,-273.59168007923734,0.0,tumor
12.331311130370182,178.209731335892,0.0,tumor
-398.76191655317564,392.44769097437165,0.0,tumor
106.37612975114519,-595.8400396186703,0.0,tumor
455.06995171474557,552.9033056828032,0.0,tumor
-198.04382815401755,-349.9566670793612,0.0,tumor
-531.7320787421072,314.1512937972019,0.0,tumor
405.44756716602694,-36.17679831620649,0.0,tumor
357.45945276711655,505.80661136560593,0.0,tumor
-220.62647022409305,393.63625108332303,0.0,tumor
217.95220997895262,40.03961867029841,0.0,tumor
399.05905658041354,-423.49882382072553,0.0,tumor
230.43209112294164,-502.0923610251331,0.0,tumor
175.90689612479878,-347.5795468614584,0.0,tumor
-430.85303949486195,-134.53014733193015,0.0,tumor
-216.02079980190666,-319.05410424662625,0.0,tumor
-6.9827906400890924,394.97338120589325,0.0,tumor
-182.59254673765014,22.06264702240935,0.0,tumor
12.034171103132394,209.26086418224588,0.0,tumor
-219.28934010152284,176.72403119970284,0.0,tumor
555.3547109075151,197.2266930791135,0.0,tumor
-336.21394081961125,377.4421195988609,0.0,tumor
13.817011266559348,-69.60505138046301,0.0,tumor
304.5685279187817,412.50464281292557,0.0,tumor
-270.99170484090627,-71.53646155750891,0.0,tumor
284.06586603937114,-532.6977838306302,0.0,tumor
-174.42119598860967,130.5187569642194,0.0,tumor
518.5093475300235,382.93921010276097,0.0,tumor
553.5718707440882,476.0926086418224,0.0,tumor
78.29639717716975,-394.67624117865546,0.0,tumor
-399.5047666212703,516.3550823325493,0.0,tumor
60.76513557013743,-425.7273740250093,0.0,tumor
-504.09805620898845,174.94119103627577,0.0,tumor
-386.8763154636622,-56.82803020923609,0.0,tumor
-203.0952086170608,424.6873839296768,0.0,tumor
394.00767611737035,351.14522718831256,0.0,tumor
548.0747802401883,-66.18794106722794,0.0,tumor
430.704469481243,196.48384301101896,0.0,tumor
-207.8494490528662,-210.5979943048161,0.0,tumor
81.56493747678587,488.5724897858115,0.0,tumor
49.919524575956416,-131.41017704593287,0.0,tumor
405.298997152408,-5.12566546985272,0.0,tumor
322.3969295530518,412.6532128265444,0.0,tumor
45.908134208245656,488.2753497585736,0.0,tumor
535.4463290825801,506.99517147455754,0.0,tumor
-300.85427757830877,408.64182245883376,0.0,tumor
77.25640708183732,-239.71771697412402,0.0,tumor
19.611241797697176,410.7218026494985,0.0,tumor
270.3974247864305,195.44385291568653,0.0,tumor
161.3470347901449,535.5206140893897,0.0,tumor
335.0253807106599,-160.5298997152408,0.0,tumor
-11.885601089513443,-209.26086418224588,0.0,tumor
-415.25318806487553,206.4380339234865,0.0,tumor
121.38170112665591,-162.01559985142995,0.0,tumor
481.8125541661508,537.6005942800543,0.0,tumor
75.17642689117247,101.10189426767363,0.0,tumor
-181.8496966695555,-101.99331434938716,0.0,tumor
545.1033799678097,398.5390615327474,0.0,tumor
-216.6150798563823,-226.04927572118362,0.0,tumor
-168.1812554166151,548.8919153150923,0.0,tumor
318.38553918534103,-346.539556766126,0.0,tumor
85.1306178036399,-69.15934133960627,0.0,tumor
229.98638108208502,-440.1386653460443,0.0,tumor
557.2861210845612,-112.69035532994923,0.0,tumor
-42.78816392224837,425.72737402500934,0.0,tumor
-49.919524575956416,162.3127398786678,0.0,tumor
-77.40497709545622,270.6202798068589,0.0,tumor
-255.094713383682,207.47802401881881,0.0,tumor
-309.471338368206,361.99083818249346,0.0,tumor
60.467995542899644,-394.67624117865546,0.0,tumor
504.84090627708304,-267.94601956171846,0.0,tumor
560.1089513433207,-546.5147950971896,0.0,tumor
234.14634146341461,288.1515414138912,0.0,tumor
143.07292311501794,597.3257397548593,0.0,tumor
93.30196855268036,39.29676860220377,0.0,tumor
131.78160207998008,-394.2305311377987,0.0,tumor
422.23597870496474,118.93029590194374,0.0,tumor
118.70744088151548,240.90627708307545,0.0,tumor
-513.0122570261235,159.34133960628935,0.0,tumor
104.74185960133707,-348.0252569023152,0.0,tumor
-432.78444967190785,144.33576823077874,0.0,tumor
-218.2493500061904,21.76550699517145,0.0,tumor
-248.2604927572118,532.846353844249,0.0,tumor
-193.88386777268784,378.3335396805745,0.0,tumor
119.89600099046675,54.896620032190185,0.0,tumor
-307.5399281911601,52.22235978704964,0.0,tumor
83.94205769468863,116.70174569765993,0.0,tumor
443.0357806116132,-345.79670669803147,0.0,tumor
-282.4315958895629,315.78556394701,0.0,tumor
452.84140151046176,-485.15537947257644,0.0,tumor
92.70768849820479,132.30159712764635,0.0,tumor
-318.8312492261978,439.39581527794985,0.0,tumor
199.82666831744461,101.9933143493871,0.0,tumor
-293.12863687012504,579.0516280797326,0.0,tumor
-208.88943914819856,-55.63947010028471,0.0,tumor
-158.96991457224215,502.5380710659899,0.0,tumor
388.0648755726136,-98.27906400891419,0.0,tumor
-407.5275473566918,376.84783954438535,0.0,tumor
-431.8930295901944,20.428376872601234,0.0,tumor
552.6804506623747,600.0,0.0,tumor
-217.80363996533367,-40.18818868391736,0.0,tumor
544.657669926953,460.4927572118361,0.0,tumor
5.942800544756778,-209.11229416862693,0.0,tumor
-155.25566423176923,-86.24489290578185,0.0,tumor
188.6839172960257,427.2130741611984,0.0,tumor
401.43617679831607,583.5087284883,0.0,tumor
442.1443605298997,-190.83818249350009,0.0,tumor
-1.9314101770459047,-379.67066980314473,0.0,tumor
405.5961371796459,-67.07936114894142,0.0,tumor
351.21951219512187,87.43345301473323,0.0,tumor
298.6257273740249,-36.771078370682176,0.0,tumor
279.1630555899468,210.89513433205389,0.0,tumor
219.58648012876063,-207.77516404605672,0.0,tumor
-351.51665222235977,-25.628327349263373,0.0,tumor
244.99195245759563,-6.165655565185034,0.0,tumor
-255.24328339730096,238.38058685155374,0.0,tumor
228.3521109322768,-192.17531261607036,0.0,tumor
273.8145350996657,-331.38541537699643,0.0,tumor
40.11390367710783,7.948495728612102,0.0,tumor
504.0980562089884,-144.0386282035409,0.0,tumor
-373.3564442243407,594.0571994552433,0.0,tumor
-32.982543023399785,286.36870125046437,0.0,tumor
-426.5445090999133,562.7089265816517,0.0,tumor
466.50984276340216,165.72985019190298,0.0,tumor
534.8520490281045,599.8514299863812,0.0,tumor
466.2127027361645,196.6324130246378,0.0,tumor
441.69865048904296,-128.88448681441128,0.0,tumor
459.08134208245644,-66.78222112170363,0.0,tumor
-358.6480128760678,-289.0429614956048,0.0,tumor
225.2321406462795,303.6028228302588,0.0,tumor
521.4807478024019,-81.93636251083319,0.0,tumor
31.051132846353767,23.399777144979566,0.0,tumor
-298.47715736040607,36.771078370682176,0.0,tumor
518.6579175436424,351.8880772564071,0.0,tumor
-299.66571746935745,222.6321654079485,0.0,tumor
235.0377615451282,164.09558004209487,0.0,tumor
-372.31645412900826,439.09867525071195,0.0,tumor
568.5774421195987,-468.9612479881144,0.0,tumor
-154.9585242045314,-117.29602575213568,0.0,tumor
378.40782468738394,10.177045932895794,0.0,tumor
69.97647641451033,-472.0812182741117,0.0,tumor
176.9468862201312,-502.3895010523709,0.0,tumor
1.9314101770459047,410.57323263587966,0.0,tumor
-283.32301597127645,439.6929553051875,0.0,tumor
114.39891048656682,-456.33279683050637,0.0,tumor
157.78135446329088,-285.6258511823697,0.0,tumor
50.66237464405094,-255.31756840411043,0.0,tumor
-110.23895010523711,-163.50129998761918,0.0,tumor
-421.79026866410794,-180.88399158103255,0.0,tumor
15.748421443605253,-348.6195369567909,0.0,tumor
184.5239569146961,-300.92856258511824,0.0,tumor
199.5295282902067,132.89587718212215,0.0,tumor
286.7401262845116,412.35607279930673,0.0,tumor
-499.492385786802,-537.7491642936734,0.0,tumor
529.6520985514422,26.668317444595687,0.0,tumor
290.75151665222234,-207.32945400519998,0.0,tumor
-245.43766249845237,99.02191407700877,0.0,tumor
-251.67760307044693,-319.35124427386404,0.0,tumor
370.6821839792002,-160.3813297016219,0.0,tumor
362.21369320292183,-237.7863067970781,0.0,tumor
301.4485576327844,-470.5955181379225,0.0,tumor
42.04531385415373,-301.96855268045067,0.0,tumor
-255.98613346539554,362.4365482233502,0.0,tumor
33.725393091494425,-379.3735297759069,0.0,tumor
-11.291321035037754,-302.2656927076885,0.0,tumor
380.04209483719194,-237.7863067970781,0.0,tumor
59.4280054475671,-239.86628698774297,0.0,tumor
529.9492385786801,-4.38281540175808,0.0,tumor
-103.10758945152907,130.96446700507624,0.0,tumor
-354.63662250835705,470.1498080970657,0.0,tumor
548.9662003219017,-190.0953324254055,0.0,tumor
138.91296273368823,-130.81589699145718,0.0,tumor
-28.079732573975548,-457.22421691221984,0.0,tumor
493.5495852420453,119.37600594280059,0.0,tumor
-331.6082703974248,-335.2482357310883,0.0,tumor
-282.87730593041965,377.73925962609883,0.0,tumor
242.614832239693,365.5565185093475,0.0,tumor
-315.4141389129627,-87.28488300111428,0.0,tumor
-406.48755726135937,222.0378853534728,0.0,tumor
87.35916800792381,-410.1275225950229,0.0,tumor
297.5857372786926,118.03887582023026,0.0,tumor
37.736783459205185,379.8192398167637,0.0,tumor
371.5736040609137,-315.19128389253433,0.0,tumor
-425.8016590318187,438.80153522347405,0.0,tumor
-30.30828277825924,-116.4046056704222,0.0,tumor
-56.15946514795098,-256.060418472205,0.0,tumor
-10.697040980562065,-395.27052123313115,0.0,tumor
344.83100160950846,-299.8885724897858,0.0,tumor
-408.5675374520242,531.8063637489167,0.0,tumor
326.40831992076266,-207.03231397796208,0.0,tumor
463.68701250464267,599.4057199455244,0.0,tumor
495.33242540547224,-159.48990961990842,0.0,tumor
308.28277825925466,-145.22718831249222,0.0,tumor
-22.582642070075508,54.00519995047671,0.0,tumor
193.58672774545005,-316.3798440014857,0.0,tumor
